Dataset Name,Provider,Category,Secondary Category,Access Method,Secondary Access Method,Licensing,Description,Data Link,Docs Link
Overture Maps Foundation - Transporting Layer,Overture Maps Foundation,Road & Transportation,,Cloud Services,Code,Open,"LineString and Point data representing transport nodes and links. Covers rail, road, water, and active travel. Data is sourced primarily from OpenStreetMap, and supplemented by TomTom.",https://docs.overturemaps.org/getting-data/,https://docs.overturemaps.org/guides/transportation/
OS NGD Buildings,Ordnance Survey,Buildings,,OGC features,Geopackage,Premium,"The OS NGD Building Features Collection gives you access to the most current and comprehensive buildings data captured by Ordnance Survey as a standalone collection. Within this collection, there is the Building Line, Building Part and Building Feature type. ",https://osdatahub.os.uk/,https://docs.os.uk/osngd/data-structure/buildings
OS NGD Land,Ordnance Survey,Land & Land Use,,OGC features,Geopackage,Premium,The OS NGD Land Use Features Collection gives you access to the most current and comprehensive land use sites and site access data captured by Ordnance Survey.,https://osdatahub.os.uk/,https://docs.os.uk/osngd/data-structure/land
OS NGD Structures,Ordnance Survey,Energy & Infrastructure,,OGC features,Geopackage,Premium,"The OS NGD Structure Features Collection gives you access to a standalone dataset containing the most current and comprehensive structures data captured by Ordnance Survey. Includes granular, categorised field boundaries.",https://osdatahub.os.uk/,https://docs.os.uk/osngd/data-structure/structures
Ordnance Survey Open Greenspace,Ordnance Survey,Land & Land Use,,Spatial Geometry File,Rest API,Open,"OS Open Greenspace depicts the location and extent of spaces, such as parks and sports facilities, which are likely to be accessible to the public. Spatial files can be downloaded for the whole of GB or for specific British National Grid squares, either from the OS Data Hub or through the OS Downloads API.","https://osdatahub.os.uk/downloads/open/OpenGreenspace
https://docs.os.uk/os-apis/accessing-os-apis/os-downloads-api/technical-specification/download-an-opendata-product",https://docs.os.uk/os-downloads/topography/os-open-greenspace
Ordnance Survey NGD Transport,Ordnance Survey,Road & Transportation,,OGC features,Geopackage,Premium,"The OS NGD Transport Features Collection provides the most detailed topographic data available of the physical transport environment of Great Britain. The collection is made up of individual real-world topographic transport features, including roads, railway lines, tracks, and paths. Also includes streetlights.",https://osdatahub.os.uk/,https://docs.os.uk/osngd/data-structure/transport
Ordnance Survey NGD Administrative & Statistical Units,Ordnance Survey,Administrative Boundaries,,Spatial Geometry File,OGC features,Premium,"The OS NGD Administrative and Statistical Units Theme provides a definitive dataset of administrative and electoral boundaries and their names for England, Wales and Scotland.",https://osdatahub.os.uk/,https://docs.os.uk/osngd/data-structure/administrative-and-statistical-units
Ordnance Survey Open Built Up Areas,Ordnance Survey,Administrative Boundaries,,Spatial Geometry File,CSV,Open,A dataset representing Built Up Areas of Great Britain designed to underpin statistical analysis and contribute to policy enablement across the public sector.,https://www.ordnancesurvey.co.uk/products/os-open-built-up-areas,https://docs.os.uk/os-downloads/addressing-and-location/os-open-built-up-areas
Risk of Flooding from Rivers and Sea,DEFRA,Water & Hydrology,,Other,,Open,,https://environment.data.gov.uk/dataset/96ab4342-82c1-4095-87f1-0082e8d84ef1,https://environment.data.gov.uk/file-management-open/data-sets/cf7e9513-2004-4ab7-befa-12294eedde0f/files/RoFRS%20Product%20Description.pdf
Ordnance Survey Boundaryline,Ordnance Survey,Administrative Boundaries,,Spatial Geometry File,Geojson,Open,"From parliamentary constituencies to council wards, Boundary-Line maps every administrative boundary in detail for you. And what's more, it's completely free to download and use.",https://www.ordnancesurvey.co.uk/products/boundary-line,https://docs.os.uk/os-downloads/addressing-and-location/boundary-line
Ordnance Survey NGD Address,Ordnance Survey,Addressing,,Spatial Geometry File,,Premium,"A complete and definitive view of UK address data. Includes address lifecycle, various internal and external linked identifiers, and floor level for multi-address buildings.",https://docs.os.uk/osngd/data-structure/address,
Verisk UKBuildings,Verisk,Buildings,Addressing,CSV,Rest API,Premium,"A national database of building characteristics to provide detailed information about individual buildings and to give an understanding of the character of an area. Includes age, use, height, residential type, number of floors, location, structural detail, fireplace presence, and counts of different types of rooms.","https://digimap.edina.ac.uk/verisk
https://apicatalog.verisk.com/docs/uk-data-api/zi70nw727oya9-verisk-uk-claims-data-api",https://www.verisk.com/en-gb/products/ukbuildings/
Verisk UKLand,Verisk,Land & Land Use,,CSV,Rest API,Premium,"Designed to help users gain an understanding of large areas or regions, or identify specific areas, and offers a comprehensive and consistent view of the use of the land across the UK.","https://digimap.edina.ac.uk/verisk
https://apicatalog.verisk.com/docs/uk-data-api/zi70nw727oya9-verisk-uk-claims-data-api",https://www.verisk.com/en-gb/products/ukland/
MHCLG Open Data,MHCLG,Demographics,,CSV,Rest API,Open,"Various housing, community, and social statistics by quarter/year, by administrative unit.",https://opendatacommunities.org/resource?uri=http%3A%2F%2Fopendatacommunities.org%2Fdef%2Fconcept%2Ffolders%2Fthemes,https://www.gov.uk/government/organisations/ministry-of-housing-communities-local-government/about/statistics
Network Rail Data Feeds,Network Rail,Road & Transportation,,Rest API,,Open,"Real-time arrival and departure predictions, platform numbers, delay estimates, schedule changes and cancellations.",https://www.rspaccreditation.org/publicDocumentation.php#RSPS5xxx,https://publicdatafeeds.networkrail.co.uk/ntrod/account/profile
Sentinel 2 Imagery,European Space Agency,Satellite & Aerial Imagery,,Rest API,,Open,Imagery at 10m resolution every ~3 days. Does not guarantee absence of cloud.,"https://dataspace.copernicus.eu/news/2023-9-28-accessing-sentinel-mission-data-new-copernicus-data-space-ecosystem-apis
https://browser.dataspace.copernicus.eu/",https://documentation.dataspace.copernicus.eu/APIs/SentinelHub/Data.html
Sentinel Atmospheric Monitering,European Space Agency,Climate & Weather,,Rest API,,Open,"Sentinel 4 and Sentinel 5. Daily atmospheric air quality, ozone and surface UV, stratospheric ozone, climate, and solar radiation data. Low resolution (7 or 8km).","https://dataspace.copernicus.eu/news/2023-9-28-accessing-sentinel-mission-data-new-copernicus-data-space-ecosystem-apis
https://browser.dataspace.copernicus.eu/",https://documentation.dataspace.copernicus.eu/APIs/SentinelHub/Data.html
HMLR UK Companies Data,HMLR,Retail,Buildings,Spatial Geometry File,Rest API,Open,"Information about UK (ccod) and overseas (ocod) companies that own property in the UK. Includes name, company number, title number, tenure, address, price paid, and dates.","https://use-land-property-data.service.gov.uk/datasets/ccod
https://use-land-property-data.service.gov.uk/datasets/ocod",https://use-land-property-data.service.gov.uk/datasets/ccod/tech-spec
HMLR Price Paid Data,HMLR,Addressing,Buildings,Spatial Geometry File,,Open,"The price paid for properties, and the completion date. Address included, but no linking IDs such as UPRNs.",https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads,https://www.gov.uk/guidance/about-the-price-paid-data
Historic OS Maps Catalogue,National Library of Scotland,History,Basemaps,Other,,Open,"Maps published by Ordnance Survey and related bodies, including the War Office (ca. 1840s-1960s)",https://maps.nls.uk/geo/find/,https://maps.nls.uk/os/
WRI and Meta Tree Canopy Height Map,META,Vegetation,Climate & Weather,Cloud Services,,Open,1m High-Resolution global canopy height data. The update frequency is currently unclear.,https://registry.opendata.aws/dataforgood-fb-forests/,https://github.com/facebookresearch/HighResCanopyHeight
Nutrient Neutrality Catchments,DEFRA,Water & Hydrology,Soil,Spatial Geometry File,Geojson,Open,"The extents and locations of surface water catchment areas: designated sites designed to manage and balance the amount of nutrients, like nitrogen and phosphorus, that enter and leave a specific ecosystem.",https://naturalengland-defra.opendata.arcgis.com/datasets/nutrient-neutrality-catchments-england/about,https://environment.data.gov.uk/defra/c11d1558-7d2f-4a71-9c20-93f02d148ef5/details
Retail Centre Boundaries,Geographic Data Service,Retail,,Spatial Geometry File,CSV,Open,Hexagon-based named spatial boundaries of retail centres and high streets across the UK. Hexagon units are just under 2km2.,https://data.geods.ac.uk/dataset/retail-centre-boundaries-and-open-indicators/resource/00b4e06a-8189-4771-8ff3-c2dbe9cbd606,https://data.geods.ac.uk/dataset/retail-centre-boundaries-and-open-indicators
Road Collisions,Department for Transport,Road & Transportation,,CSV,Code,Open,"Details about road collisions, including location, severity, date and time, and various details about the road and pedestrian infrastructure and conditions surrounding the incident. Two separate tables provide details about the casualties and vehicles respectively. Files are split by year, and can be accessed programmatically using an R Package","https://www.data.gov.uk/dataset/cb7ae6f0-4be6-4935-9277-47e5ce24a11f/road-accidents-safety-data
https://cran.r-project.org/web/packages/stats19/index.html",https://www.gov.uk/guidance/road-accident-and-safety-statistics-guidance
VOA Non-Domestic Valuations,Valuation Office Agency,Buildings,Retail,CSV,Code,Open,"Non-domestic rating lists and summary valuations of rateable properties. Includes addresses, descriptions, UARNs, the overall rate, and the rates for the components comprising the full herditament, including car parking and 'plant and machinery'.",https://voaratinglists.blob.core.windows.net/html/rlidata.htm,https://voaratinglists.blob.core.windows.net/html/documents/Compiled%20Rating%20List%20and%20Summary%20Valuation%20Data%20Specification.pdf
UK Planning Data Platform,MHCLG,Land & Land Use,,Rest API,,Open,"A large, growing, but incomplete database of housing and planning data, including application documents and timelines. The data downloads are in a variety of formats, incluing pdfs.",https://www.planning.data.gov.uk/dataset/,https://www.planning.data.gov.uk/docs
National River Flow Archive,UK Centre for Ecology & Hydrology,Water & Hydrology,Climate & Weather,Rest API,CSV,Open,"Daily water flow data from 1600 stations across the UK, covering many decades until the present.",https://nrfaapps.ceh.ac.uk/nrfa/nrfa-api.html,https://nrfa.ceh.ac.uk/
Google Places,Google,Places & Points-of-Interest,Retail,Rest API,,Premium,"Categorised places with various details including opening hours, amenities, ratings, broad retail pricing, and location. The API supports place autocompletion and place searches.",https://developers.google.com/maps/documentation/places/web-service/op-overview,https://developers.google.com/maps/documentation/places/web-service
Google Solar,Google,Energy & Infrastructure,Buildings,Rest API,,Premium,"Insights about the location and dimensions of buildings, and estimated solar poteintial data including sunshine levels, installation size/cost, and energy savings. Geometric panel positioning can also be modelled.",https://developers.google.com/maps/documentation/solar/reference/rest,https://developers.google.com/maps/documentation/solar/overview
Lost Habitats,ArchAI,Vegetation,History,Spatial Geometry File,OGC tiles,Premium,"Past natural habitats from the last 200 years, vectorised from historic OS maps. Categorised, covering arious types of woodland, pasture, and other vegetation. Changes are tracked against current OS maps.",https://www.archai.io/contact,https://www.archai.io/historichabitats
Lost Boundaries,ArchAI,Land & Land Use,History,Spatial Geometry File,OGC tiles,Premium,"Historic field boundaries, categories when known, from the last 200 years, inferred from historic OS maps. Changes are tracked against current OS maps.",https://www.archai.io/contact,https://www.archai.io/historicfieldboundaries
Real-Time Location Estimates,BT,Demographics,Road & Transportation,Rest API,,Premium,"Near-real-time population count estimates, broken down by age, gender, home & work, international visitors and percentage of the dwelling population compared to the moving population. Data updated every 15 minutes. Figures aggregated to H3 grid size 10 (each hex is ~1.5% of a square kilometer), or to LSOA. BT supplies related products for footfall to/from specific locations of interest. Other mobile network providers offer similar products:
O2 - https://www.o2.co.uk/business/solutions/mobile/data-mobile/o2-motion
Vodafone - https://developer.vodafone.com/api-catalogue/vodafone-analytics-realtime-footfall/overview",https://activeintelligence.bt.com/get-in-touch,https://developer.bt.com/products/real-time-location-insights
Rail Insights,BT,Road & Transportation,Demographics,Rest API,,Premium,"Various insights into rail demographics and statistics: passenger volumes, station catchments, origin/destination, onboarders/alighters, rail-vs-road proportions.",https://activeintelligence.bt.com/get-in-touch,https://developer.bt.com/products/rail-network-api
Listed Buildings & Sites,Historic England,Buildings,History,Spatial Geometry File,CSV,Open,"Official, up to date, register of all nationally protected historic buildings and sites in England - listed buildings, scheduled monuments, protected wrecks, registered parks and gardens, and battlefields. Updated daily.",https://opendata-historicengland.hub.arcgis.com/datasets/historicengland::national-heritage-list-for-england-nhle/explore?layer=3,https://opendata-historicengland.hub.arcgis.com/datasets/historicengland::national-heritage-list-for-england-nhle/about?layer=3
Sewage Discharges,Environmental Agency,Climate & Weather,Water & Hydrology,Spatial Geometry File,,Open,"Releases of raw, untreated sewage into waterbodies, usually through storm overflow outlets.UNFINISHED",https://environment.data.gov.uk/dataset/21e15f12-0df8-4bfc-b763-45226c16a8ac,https://environment.data.gov.uk/dataset/21e15f12-0df8-4bfc-b763-45226c16a8ac
TripAdvisor Locations & Attractions,TripAdvisor,Places & Points-of-Interest,Retail,Rest API,,Premium,"Name, address, rating, URLs, reviews and photos of various attractions and locations from TripAdvisor.",https://tripadvisor-content-api.readme.io/reference/overview,https://www.tripadvisor.com/developers
Bus Open Data Service,Department for Transport,Road & Transportation,,Rest API,Spatial Geometry File,Open,"Bus data updated every 14 hours including timetabling, routes, fares, and live location. Live location data is updated every 10 seconds. There is also limited disruption data, updated every minute, and coach data updated once a week. Data is supplied as XML.",https://data.bus-data.dft.gov.uk/downloads/,https://data.bus-data.dft.gov.uk/guidance/requirements/
HERE Traffic Flow & Incidents,HERE Technologies,Road & Transportation,,Rest API,,Premium,"Real-time traffic flow and incident data, compiled from various datasets including connected car probes, roadway sensors, and live operations centers. Flow/conjestion data is updated every minute and incident data every two minutes. Covers 70 country besides the UK. Flow/congestion data includes jam ratings, expected speed (with confidence ratings depending on data availability), jam tendancy (whether conjestion is increasing or decreasing junction closure), and sometime lane-specific information. Incident data is detailed and categorised with causes, times, criticality, junction transversability, and free-text descriptions. Restrictions are also included, including the vehicle type(s) and the restriction type (eg. emissions, weight, height, fuel type).",https://www.here.com/docs/bundle/traffic-api-v7-api-reference/page/index.html,https://www.here.com/docs/bundle/traffic-api-developer-guide-v7/page/README.html
OS Open UPRN,Ordnance Survey,,,,,,,,
OS Open Roads,Ordnance Survey,,,,,,,,
OS Open Rivers,Ordnance Survey,,,,,,,,
OS Open Names,Ordnance Survey,,,,,,,,
